id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1607079694394097664,1607079694394097664,2022-12-26 01:23:51 SE Asia Standard Time,2022-12-26,01:23:51,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] cara biar ada titik-titiknya gimana ya? udah aku pakein table of contents trs update table tetep ngga bisa😭 padahal udah aku heading kok styles nya  https://t.co/oBnDiFOCob,in,[],[],['https://pbs.twimg.com/media/Fk1-dssacAA4ePX.jpg'],19,10,104,[],[],https://twitter.com/collegemenfess/status/1607079694394097664,False,,1,https://pbs.twimg.com/media/Fk1-dssacAA4ePX.jpg,,,,,,,[],,,,
1607079670205513729,1607079670205513729,2022-12-26 01:23:46 SE Asia Standard Time,2022-12-26,01:23:46,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[CM] butuh bantuan bgt lagi bingung bab V, dari hasil aku wawancara, ternyata objek penelitian aku banyak tidak menjalankan variabel yang aku operasionalisasikan dri bab II, jadinya kaya kurang pembahasan :(, itu gapapa kah, jadinya finding kan ya harusnya?",in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1607079670205513729,False,,0,,,,,,,,[],,,,
1607076481100058625,1607076481100058625,2022-12-26 01:11:05 SE Asia Standard Time,2022-12-26,01:11:05,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[Cm] semangat yg lg nugas, skripsi, atau bljr buat uas pagi2 gini.. dari aku yg msh berperang melawan tUrN1t1n🥲",in,[],[],[],7,0,5,[],[],https://twitter.com/collegemenfess/status/1607076481100058625,False,,0,,,,,,,,[],,,,
1607076455741259781,1607076455741259781,2022-12-26 01:10:59 SE Asia Standard Time,2022-12-26,01:10:59,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] guys, masuk repository kampus sendiri caranya gimana ya?",in,[],[],[],3,0,2,[],[],https://twitter.com/collegemenfess/status/1607076455741259781,False,,0,,,,,,,,[],,,,
1607074744867909633,1607074744867909633,2022-12-26 01:04:11 SE Asia Standard Time,2022-12-26,01:04:11,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] Knp ya kalo jam segini, lancar bgt ngerjain tugasnya🥲 Pdhl gak pengen begadang hehew. Semangat👍",in,[],[],[],5,0,4,[],[],https://twitter.com/collegemenfess/status/1607074744867909633,False,,0,,,,,,,,[],,,,
1607074644963753985,1607074644963753985,2022-12-26 01:03:48 SE Asia Standard Time,2022-12-26,01:03:48,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] minta bantuannya dong guys, makasiii  https://t.co/9zt21v08HC",in,[],[],['https://pbs.twimg.com/media/Fk1533RaUAAuNPm.jpg'],4,0,1,[],[],https://twitter.com/collegemenfess/status/1607074644963753985,False,,1,https://pbs.twimg.com/media/Fk1533RaUAAuNPm.jpg,,,,,,,[],,,,
1607073909006028805,1607073909006028805,2022-12-26 01:00:52 SE Asia Standard Time,2022-12-26,01:00:52,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"aku mau mutualan dengan lebih banyak mahasiswa semester 7 dan 9 yang lagi stres skripsi dong, retweet aja, ntar aku follow [cm]",in,[],[],[],0,18,9,[],[],https://twitter.com/collegemenfess/status/1607073909006028805,False,,0,,,,,,,,[],,,,
1607073762960371712,1607073762960371712,2022-12-26 01:00:17 SE Asia Standard Time,2022-12-26,01:00:17,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] mau numpang tanya buat mhs uin jkt, kalo ambil PKL pas liburan itu bisa gak sih? thank you!",in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1607073762960371712,False,,0,,,,,,,,[],,,,
1607072013415510017,1607072013415510017,2022-12-26 00:53:20 SE Asia Standard Time,2022-12-26,00:53:20,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] baru ngerasain jadi mahasiswa akhir, hehee ternyata gini rasanya ya. Kek advshsjaksbsnsk gitu 🤗🥹😭😤😭  https://t.co/0aadIXdGXv",in,[],[],['https://pbs.twimg.com/media/Fk13etgaEAAh-1T.jpg'],8,5,49,[],[],https://twitter.com/collegemenfess/status/1607072013415510017,False,,1,https://pbs.twimg.com/media/Fk13etgaEAAh-1T.jpg,,,,,,,[],,,,
1607070575863951362,1607070575863951362,2022-12-26 00:47:37 SE Asia Standard Time,2022-12-26,00:47:37,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] ada yang semester depan smster 8 tp mau ikut program magang merdeka ga? itu nnti kalau ikut kepending ya gabisa ambil skripsi atau gimana?,in,[],[],[],2,1,1,[],[],https://twitter.com/collegemenfess/status/1607070575863951362,False,,0,,,,,,,,[],,,,
1607070438114627584,1607070438114627584,2022-12-26 00:47:05 SE Asia Standard Time,2022-12-26,00:47:05,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] perpusnas buka ga sih liburan gini? ada yg baru2 ini kesana ga?,in,[],[],[],2,0,5,[],[],https://twitter.com/collegemenfess/status/1607070438114627584,False,,0,,,,,,,,[],,,,
1607070171772116992,1607070171772116992,2022-12-26 00:46:01 SE Asia Standard Time,2022-12-26,00:46:01,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,Ada anak um malang jurusan sasindo. Pen tanya. Trims. [Cm],in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1607070171772116992,False,,0,,,,,,,,[],,,,
1607069934517092352,1607069934517092352,2022-12-26 00:45:04 SE Asia Standard Time,2022-12-26,00:45:04,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] proposal skripsi tuh brp halaman sih normalnya?,in,[],[],[],9,2,18,[],[],https://twitter.com/collegemenfess/status/1607069934517092352,False,,0,,,,,,,,[],,,,
1607067812815835137,1607067812815835137,2022-12-26 00:36:39 SE Asia Standard Time,2022-12-26,00:36:39,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] adakah disini awardee iisma yang berkenan sender tanya2 seputar iisma, kalo ada yang berkenan bisa reply yaa nanti sender dm makasih",in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1607067812815835137,False,,0,,,,,,,,[],,,,
1607067428806332416,1607067427631955968,2022-12-26 00:35:07 SE Asia Standard Time,2022-12-26,00:35:07,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,sekben. mnrut kalian ak boleh / ga untuk ijin spti itu ? jujur aja yaa😄,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1607067428806332416,False,,0,,,,,,,,[],,,,
1607067427631955968,1607067427631955968,2022-12-26 00:35:07 SE Asia Standard Time,2022-12-26,00:35:07,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] guys mnrut kalian, misal ak sebagai sekretaris, bsk mau ijin ga ikut rapat evaluasi gara2 ada acara keluarga, dimana seharusnya aku buat notulen waktu rapat, dan kalau aku ijin, yg akan gantiin buat notulen adlh ketuanya, karena kita BPH cuman ber 2, ketua sm aku sbg (cont)",in,[],[],[],5,0,1,[],[],https://twitter.com/collegemenfess/status/1607067427631955968,False,,0,,,,,,,,[],,,,
1607067342089113601,1607067342089113601,2022-12-26 00:34:46 SE Asia Standard Time,2022-12-26,00:34:46,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] gais kirim email ke dosen jam segini dan di hari libur gini boleh ga ya?  https://t.co/VO5DGdD1gz,in,[],[],['https://pbs.twimg.com/media/Fk1zOyOakAA6ce4.jpg'],36,1,33,[],[],https://twitter.com/collegemenfess/status/1607067342089113601,False,,1,https://pbs.twimg.com/media/Fk1zOyOakAA6ce4.jpg,,,,,,,[],,,,
1607067027482742784,1607067027482742784,2022-12-26 00:33:31 SE Asia Standard Time,2022-12-26,00:33:31,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] Ada yang tau situs buat up berita buat luaran KKN yang bisa cepet di publish enggakk?,in,[],[],[],2,0,4,[],[],https://twitter.com/collegemenfess/status/1607067027482742784,False,,0,,,,,,,,[],,,,
1607065817694494720,1607065817694494720,2022-12-26 00:28:43 SE Asia Standard Time,2022-12-26,00:28:43,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] sp msh ngerjain proposal skripsi yang selau ketunda ini😔😔😔,in,[],[],[],3,2,6,[],[],https://twitter.com/collegemenfess/status/1607065817694494720,False,,0,,,,,,,,[],,,,
1607064830179184640,1607064830179184640,2022-12-26 00:24:47 SE Asia Standard Time,2022-12-26,00:24:47,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] kakak-kakak, kan aku pake variabel teori dari xx ya ceritanya, tapi kok sub variabel di tiap jurnalnya beda-beda ya?! 😭😭😭 dari jam 9 bingung harus pake yang mana 🥺  https://t.co/naKfTmj0HD",in,[],[],['https://pbs.twimg.com/media/Fk1w8jYagAEtf_X.jpg'],2,0,6,[],[],https://twitter.com/collegemenfess/status/1607064830179184640,False,,1,https://pbs.twimg.com/media/Fk1w8jYagAEtf_X.jpg,,,,,,,[],,,,
1607063089450725376,1607063089450725376,2022-12-26 00:17:52 SE Asia Standard Time,2022-12-26,00:17:52,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] ada yg hari ini uas???? smgt ya ay,in,[],[],[],10,0,3,[],[],https://twitter.com/collegemenfess/status/1607063089450725376,False,,0,,,,,,,,[],,,,
1607062145061236737,1607062145061236737,2022-12-26 00:14:07 SE Asia Standard Time,2022-12-26,00:14:07,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] gais kira-kira bisa ga ya nyusun bab 4-5 sebulan? wkwkw apa mustahil? Huhu pengen banget lulus smt ini, tapi kok ya orang-orang di sekitarku (termasuk aku juga) ngerasa ga bakal bisa lulus smt ini wkwkw  https://t.co/OnU6GzRG3Y",in,[],[],['https://pbs.twimg.com/media/Fk1ugSHakAYF9lk.jpg'],7,1,5,[],[],https://twitter.com/collegemenfess/status/1607062145061236737,False,,1,https://pbs.twimg.com/media/Fk1ugSHakAYF9lk.jpg,,,,,,,[],,,,
1607062133740826627,1607062133740826627,2022-12-26 00:14:05 SE Asia Standard Time,2022-12-26,00:14:05,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] yang jago speaking in english, I need your help😔😔  https://t.co/78qKK5BGzr",en,[],[],['https://pbs.twimg.com/media/Fk1ufm6aYAUKwvk.jpg'],9,2,51,[],[],https://twitter.com/collegemenfess/status/1607062133740826627,False,,1,https://pbs.twimg.com/media/Fk1ufm6aYAUKwvk.jpg,,,,,,,[],,,,
1607062126816006144,1607062126816006144,2022-12-26 00:14:03 SE Asia Standard Time,2022-12-26,00:14:03,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] kalau ambil sample skripsi dari medsos kaya twt gitu berarti lokasi peneliatian nya gimana dong?? mohon bantuannya kakak kakakk😭🙏🏻,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1607062126816006144,False,,0,,,,,,,,[],,,,
1607062015528534016,1607062013091667969,2022-12-26 00:13:36 SE Asia Standard Time,2022-12-26,00:13:36,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"acara klrg?? klo misal ikut acara klrg, di panit dianggap ga bertanggung jwb? jujur aja yaa plis bgtt🙏🙏",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1607062015528534016,False,,0,,,,,,,,[],,,,
1607062014211526656,1607062013091667969,2022-12-26 00:13:36 SE Asia Standard Time,2022-12-26,00:13:36,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"krn jarang kumpul sm keluarga besar, krn pas besok acaranya kluarga besar gt. akpun jg mau ikt acara kluarga sbnrnya, tp ya sungkan sm ketua krn gantiin notulen rapat eval nya dan anak panit krn kok kyk kesannya ga bertanggung jwb ? mnrut kalian mending ikut rapat / (cont)",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1607062014211526656,False,,0,,,,,,,,[],,,,
1607062013091667969,1607062013091667969,2022-12-26 00:13:36 SE Asia Standard Time,2022-12-26,00:13:36,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] guys mnrt kalian, ak bsk ad acara keluarga dan ada rapat panitia eval. mnrt kalian, dtg yg mana? di rapat panit bahas evaluasi acara kmrn, ak sekretaris jd sbnrnya hrs buat notulen, klo misal ijin, yg gantiin buat notulennya ketuanya. klo acara kluarga, disuru ikut (cont)",in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1607062013091667969,False,,0,,,,,,,,[],,,,
1607061327213912064,1607061326031118338,2022-12-26 00:10:52 SE Asia Standard Time,2022-12-26,00:10:52,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"temen terus😕, tapi waktu sender buat di rumah cuman 10 hari aja😔 [Cm]",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1607061327213912064,False,,0,,,,,,,,[],,,,
1607061326031118338,1607061326031118338,2022-12-26 00:10:52 SE Asia Standard Time,2022-12-26,00:10:52,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"Di sini ada yg awalnya gabisa naik motor gara2 awalnya gabisa naik sepeda terus belajar naik motor dan bisa, spend waktu berapa lama ya buat akhirnya bida naik motor? Sender pengen banget bisa naik motor supaya besok pas dah masuk kuliah lagi ga naik gojek dan nebeng (cont)",in,[],[],[],5,0,5,[],[],https://twitter.com/collegemenfess/status/1607061326031118338,False,,0,,,,,,,,[],,,,
1607061263233974273,1607061263233974273,2022-12-26 00:10:37 SE Asia Standard Time,2022-12-26,00:10:37,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[CM] ada yang belajar data science ga ya? rekomendasi buku fisik dong, soalnya pake modul PDF kek kureng rasanya. TIA",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1607061263233974273,False,,0,,,,,,,,[],,,,
1607059962852937735,1607059961502392320,2022-12-26 00:05:27 SE Asia Standard Time,2022-12-26,00:05:27,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"pgn ak ikut krn udh jarang kumpul sm keluarga besar. akpun jg mau ikt acara kluarga sbnrnya, tp ya sungkan sm ketua krn gantiin notulen rapat eval nya.. mnrut kalian mending ikut rapat / acara klrg??",in,[],[],[],2,0,1,[],[],https://twitter.com/collegemenfess/status/1607059962852937735,False,,0,,,,,,,,[],,,,
1607059961502392320,1607059961502392320,2022-12-26 00:05:27 SE Asia Standard Time,2022-12-26,00:05:27,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] guys mnrt kalian, ak bsk ad acara keluarga dan ada rapat panitia eval. mnrt kalian, dtg yg mana? di rapat panit bahas evaluasi acara kmrn, ak sekretaris jd sbnrnya hrs buat notulen, klo misal ijin, yg gantiin buat notulennya ketuanya. klo acara kluarga, ortuku sbnrnya (cont)",in,[],[],[],4,0,0,[],[],https://twitter.com/collegemenfess/status/1607059961502392320,False,,0,,,,,,,,[],,,,
1607059126009626625,1607059124357070849,2022-12-26 00:02:08 SE Asia Standard Time,2022-12-26,00:02:08,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,mereka kalo non circle masuk frame tuh ganggu bgt jd aku sadar diri aja ga minta foto bareng,in,[],[],[],0,0,4,[],[],https://twitter.com/collegemenfess/status/1607059126009626625,False,,0,,,,,,,,[],,,,
1607059124357070849,1607059124357070849,2022-12-26 00:02:07 SE Asia Standard Time,2022-12-26,00:02:07,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[CM] kalian di kampus punya circle kah? Aku udah berusaha baik bgt sama semua orang tp tetep aja mereka gamau temenan sama aku :'( kaya sedih bgt pas ada acara di kampus terus mereka pd foto-foto sedangkan aku cuma jd tukang fotonya, ga ada yg ngajak foto soalnya bagi (cont)  https://t.co/UnG7cNOVxL",in,[],[],['https://pbs.twimg.com/media/Fk1rwdHaMAAhEmb.jpg'],16,4,29,[],[],https://twitter.com/collegemenfess/status/1607059124357070849,False,,1,https://pbs.twimg.com/media/Fk1rwdHaMAAhEmb.jpg,,,,,,,[],,,,
1607058307398922240,1607058307398922240,2022-12-25 23:58:52 SE Asia Standard Time,2022-12-25,23:58:52,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] aku kan mau ngajuin judul nih, kira2 boleh ga ya objek penelitiannya aku ganti? Apa harus sama kaya di jurnal yang buat acuan ya?",in,[],[],[],0,0,4,[],[],https://twitter.com/collegemenfess/status/1607058307398922240,False,,0,,,,,,,,[],,,,
1607058116222550016,1607058116222550016,2022-12-25 23:58:07 SE Asia Standard Time,2022-12-25,23:58:07,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[Cm] kak mohon pencerahannya, kemarin dpt C, trs ada program sem pendek kalau dpt B tuh bisa cumlaude gk yaa?🥲🙏  https://t.co/BgtTZ4DGsB",in,[],[],['https://pbs.twimg.com/media/Fk1q1v-aUAAMMP1.jpg'],23,10,206,[],[],https://twitter.com/collegemenfess/status/1607058116222550016,False,,1,https://pbs.twimg.com/media/Fk1q1v-aUAAMMP1.jpg,,,,,,,[],,,,
1607057405350940672,1607057405350940672,2022-12-25 23:55:17 SE Asia Standard Time,2022-12-25,23:55:17,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] Pencapaian di detik2 terakhir 2022 adalah mengerjakan makalah 3 hari dengan hasil yg memuaskan😭😭  https://t.co/3jGRhsh45O,in,[],[],['https://pbs.twimg.com/media/Fk1qMX_aEAEbLLq.jpg'],1,0,15,[],[],https://twitter.com/collegemenfess/status/1607057405350940672,False,,1,https://pbs.twimg.com/media/Fk1qMX_aEAEbLLq.jpg,,,,,,,[],,,,
1607057078488825856,1607057078488825856,2022-12-25 23:53:59 SE Asia Standard Time,2022-12-25,23:53:59,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] cara cari jurnal cepet, deadline jumat tp blm satupun jurnal ketemu:(",in,[],[],[],5,0,12,[],[],https://twitter.com/collegemenfess/status/1607057078488825856,False,,0,,,,,,,,[],,,,
1607056991712858113,1607056991712858113,2022-12-25 23:53:39 SE Asia Standard Time,2022-12-25,23:53:39,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] permisi mau tanya, misal ya aku penelitian kualitatif tapi penelitian terdahulunya itu penelitian kuantitatif semua apa gapapa?",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1607056991712858113,False,,0,,,,,,,,[],,,,
1607056514493321216,1607056514493321216,2022-12-25 23:51:45 SE Asia Standard Time,2022-12-25,23:51:45,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] senin sampe jumat depan ini apa dosen pembimbing masih ngelayani bimbingan ya? Setau kalian atau dospem kalian,in,[],[],[],6,0,4,[],[],https://twitter.com/collegemenfess/status/1607056514493321216,False,,0,,,,,,,,[],,,,
1607056374248386560,1607056374248386560,2022-12-25 23:51:11 SE Asia Standard Time,2022-12-25,23:51:11,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"Malem temen temenn, mau nanya apa ada yang tau maksud simbol ini apaan? Tia! [cm]  https://t.co/6LbwYmkuYH",in,[],[],['https://pbs.twimg.com/media/Fk1pQYuaAAAJzkh.jpg'],3,0,0,[],[],https://twitter.com/collegemenfess/status/1607056374248386560,False,,1,https://pbs.twimg.com/media/Fk1pQYuaAAAJzkh.jpg,,,,,,,[],,,,
1607056359576719360,1607056359576719360,2022-12-25 23:51:08 SE Asia Standard Time,2022-12-25,23:51:08,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] mau nanyaa, kalau magang tuh matkul tersendiri atau dikonversi gitu kaya pkmb?  Makasih semuaa",in,[],[],[],2,0,1,[],[],https://twitter.com/collegemenfess/status/1607056359576719360,False,,0,,,,,,,,[],,,,
1607056147164573696,1607056147164573696,2022-12-25 23:50:17 SE Asia Standard Time,2022-12-25,23:50:17,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] Bisa ini mah bisa proposal skripsi 1 bab 1-3 selesai di tanggal 8 Januari, terus lanjut proposal skripsi 2 sampe liburan semester. Bisa inimah bisa yokk semangattttttttttttttttttt Aaaaaakkkkkk  https://t.co/CvWe49RjVi",in,[],[],['https://pbs.twimg.com/media/Fk1pDGkaEAAPuF9.jpg'],12,2,67,[],[],https://twitter.com/collegemenfess/status/1607056147164573696,False,,1,https://pbs.twimg.com/media/Fk1pDGkaEAAPuF9.jpg,,,,,,,[],,,,
1607055845363453953,1607055845363453953,2022-12-25 23:49:05 SE Asia Standard Time,2022-12-25,23:49:05,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] mau nanya tentang magang kampus merdeka, ini maksudnya berarti bisa kan daftar di beberapa posisi dalam 1 waktu di semester yg sama? jadi kalau yg diterima di beberapa posisi bisa mengundurkan diri di salah satunya? TIA  https://t.co/V1HHtOL6mv",in,[],[],['https://pbs.twimg.com/media/Fk1oxmOagAAi0F-.png'],0,0,0,[],[],https://twitter.com/collegemenfess/status/1607055845363453953,False,,1,https://pbs.twimg.com/media/Fk1oxmOagAAi0F-.png,,,,,,,[],,,,
